Berlin,Istanbul,Moscow,set
20180102,20180104,20180106,test
20180108,20180107,20180110,test
20180112,20180110,20180112,test
20180113,20180113,20180123,test
20180117,20180123,20180125,test
20180130,20180125,20180128,test
20180203,20180203,20180205,test
20180205,20180204,20180209,test
20180210,20180209,20180212,test
20180216,20180213,20180214,test
20180217,20180215,20180221,test
20180219,20180216,20180226,test
20180302,20180308,20180301,test
20180304,20180319,20180303,test
20180316,20180322,20180314,test
20180628,20180324,20180322,test
20180704,20180326,20180323,test
20180713,20180328,20180325,test
20180715,20180402,20180716,test
20180717,20180719,20180724,test
20180719,20180722,20180728,test
20180723,20180724,20180731,test
20180802,20180726,20180801,test
20180805,20180730,20180803,test
20180809,20180802,20180810,test
20180815,20180804,20180821,test
20180816,20180806,20180823,test
20180817,20180807,20180825,test
20180902,20180811,20180908,test
20180917,20180816,20180912,test
20180919,20180905,20180915,test
20180920,20180910,20180917,test
20180921,20180911,20180926,test
20180926,20180915,20180929,test
20181007,20180919,20181001,test
20181011,20180920,20180408,test
20181013,20181003,20180415,test
20181015,20180413,20180420,test
20181030,20180415,20180421,test
20181106,20180417,20180422,test
20181109,20180428,20180505,test
20181112,20180503,20180508,test
20181114,20180508,20180516,test
20181124,20180518,20180519,test
20181125,20180522,20180524,test
20181205,20180527,20180529,test
20181209,20180528,20180606,test
20181217,20180605,20180608,test
20181220,20180607,20180609,test
20181222,20180611,20180619,test
20181223,20180613,20180620,test
20180327,20180622,20180629,test
20180329,20180629,20180712,test
20180405,20181006,20181012,test
20180407,20181010,20181014,test
20180414,20181017,20181017,test
20180424,20181024,20181031,test
20180425,20181102,20181112,test
20180428,20181109,20181113,test
20180507,20181115,20181116,test
20180515,20181116,20181119,test
20180517,20181119,20181122,test
20180518,20181127,20181130,test
20180525,20181201,20181201,test
20180526,20181203,20181209,test
20180607,20181212,20181210,test
20180608,20181220,20181216,test
20180611,20181222,20181218,test
20180614,20181223,20181227,test
20180318,20180409,20180405,test
20180626,20180717,20180714,test
20181010,20181004,20181009,test
20180114,20180223,20180114,val
20180314,20180301,20180330,val
20180412,20180521,20180404,val
20180612,20180815,20180702,val
20180712,20180912,20180814,val
20181018,20181002,20180910,val
20181208,20181110,20181106,val
20180101,20180101,20180101,train
20180103,20180102,20180102,train
20180104,20180103,20180103,train
20180105,20180105,20180104,train
20180106,20180106,20180105,train
20180107,20180108,20180107,train
20180109,20180109,20180108,train
20180110,20180111,20180109,train
20180111,20180112,20180111,train
20180115,20180114,20180113,train
20180116,20180115,20180115,train
20180118,20180116,20180116,train
20180119,20180117,20180117,train
20180120,20180118,20180118,train
20180121,20180119,20180119,train
20180122,20180120,20180120,train
20180123,20180121,20180121,train
20180124,20180725,20180122,train
20180125,20180727,20180124,train
20180126,20180728,20180126,train
20180127,20180729,20180127,train
20180128,20180731,20180129,train
20180129,20180801,20180130,train
20180131,20180803,20180131,train
20180201,20180805,20180201,train
20180202,20180808,20180202,train
20180204,20180809,20180203,train
20180206,20180810,20180204,train
20180207,20180812,20180206,train
20180208,20180813,20180207,train
20180209,20180814,20180611,train
20180613,20180817,20180612,train
20180615,20180818,20180613,train
20180616,20180819,20180614,train
20180617,20180820,20180615,train
20180618,20180821,20180616,train
20180619,20180822,20180617,train
20180620,20180823,20180618,train
20180621,20180824,20180621,train
20180622,20180825,20180622,train
20180623,20180826,20180623,train
20180624,20180827,20180624,train
20180625,20180828,20180625,train
20180627,20180412,20180626,train
20180629,20180414,20180627,train
20180630,20180416,20180628,train
20180701,20180418,20180911,train
20180702,20180419,20180913,train
20180703,20180420,20180914,train
20180705,20180421,20180916,train
20180706,20180422,20180918,train
20180707,20180423,20180919,train
20180708,20180424,20180920,train
20180709,20180425,20180921,train
20180710,20180426,20180922,train
20180711,20180427,20180923,train
20180714,20180429,20180924,train
20180716,20180430,20180925,train
20180718,20180501,20180927,train
20180720,20180502,20180928,train
20180908,20180504,20180930,train
20180909,20181020,20181002,train
20180910,20181021,20181003,train
20180911,20181022,20181004,train
20180912,20181023,20181005,train
20180913,20181025,20181006,train
20180914,20181026,20181007,train
20180915,20181027,20181008,train
20180916,20181028,20181010,train
20180918,20181029,20181011,train
20180922,20181030,20180312,train
20180923,20181031,20180313,train
20180924,20181101,20180315,train
20180925,20181103,20180316,train
20180927,20181104,20180317,train
20180928,20181105,20180318,train
20180312,20181106,20180319,train
20180313,20180122,20180320,train
20180315,20180212,20180321,train
20180317,20180314,20180324,train
20180319,20180411,20180326,train
20180320,20180505,20180327,train
20180321,20180610,20180328,train
20180322,20180701,20180329,train
20180323,20180723,20180331,train
20180324,20180829,20180401,train
20180325,20180924,20180402,train
20180326,20181019,20180406,train
20180328,20181107,20180407,train
20180330,20181129,20180409,train
20180331,20180612,20180410,train
20180401,20180614,20180411,train
20180402,20180615,20180412,train
20180404,20180616,20180413,train
20180406,20180617,20180414,train
20180408,20180618,20180416,train
20180409,20180619,20180417,train
20180410,20180620,20180418,train
20180411,20180621,20180419,train
20180413,20180623,20180208,train
20180415,20180624,20180311,train
20180416,20180625,20180423,train
20180417,20180626,20180514,train
20180418,20180627,20180610,train
20180419,20180628,20180630,train
20180420,20180630,20180720,train
20180421,20180214,20180815,train
20180211,20180217,20180909,train
20180311,20180218,20181013,train
20180422,20180219,20181118,train
20180514,20180220,20181213,train
20180610,20180221,20180721,train
20180721,20180222,20180722,train
20180813,20180224,20180723,train
20180907,20180225,20180725,train
20180929,20180226,20180726,train
20181026,20180227,20180727,train
20181118,20180228,20180729,train
20181212,20180302,20180730,train
20180722,20180303,20180802,train
20180724,20180304,20180804,train
20180725,20180305,20180805,train
20180726,20180306,20180806,train
20180727,20180307,20180807,train
20180728,20180309,20180808,train
20180729,20180310,20180809,train
20180730,20180311,20180811,train
20180731,20180312,20180812,train
20180801,20180313,20180813,train
20180803,20180830,20181120,train
20180804,20180831,20181121,train
20180806,20180901,20181123,train
20180807,20180902,20181124,train
20180808,20180903,20181125,train
20180810,20180904,20181126,train
20180811,20180906,20181127,train
20180812,20180907,20181128,train
20181119,20180908,20181129,train
20181120,20180909,20181202,train
20181121,20180913,20181203,train
20181122,20180914,20181204,train
20181123,20180916,20181205,train
20181126,20180917,20181206,train
20181127,20180918,20181207,train
20181128,20180921,20181208,train
20181129,20180922,20181211,train
20181130,20180923,20181212,train
20181201,20181130,20180424,train
20181202,20181202,20180425,train
20181203,20181204,20180426,train
20181204,20181205,20180427,train
20181206,20181206,20180428,train
20181207,20181207,20180429,train
20181210,20181208,20180430,train
20181211,20181209,20180501,train
20180423,20181210,20180502,train
20180426,20181211,20180503,train
20180427,20181213,20180504,train
20180429,20181214,20180506,train
20180430,20181215,20180507,train
20180501,20181216,20180509,train
20180502,20181217,20180510,train
20180503,20181218,20180511,train
20180504,20181219,20180512,train
20180505,20181221,20180513,train
20180506,20181224,20180210,train
20180508,20181225,20180211,train
20180509,20181226,20180213,train
20180510,20181227,20180215,train
20180511,20181228,20180216,train
20180512,20181229,20180217,train
20180513,20181230,20180218,train
20180212,20181231,20180219,train
20180213,20180506,20180220,train
20180214,20180507,20180222,train
20180215,20180509,20180223,train
20180218,20180510,20180224,train
20180220,20180511,20180225,train
20180221,20180512,20180227,train
20180222,20180513,20180228,train
20180223,20180514,20180302,train
20180224,20180515,20180304,train
20180225,20180516,20180305,train
20180226,20180517,20180306,train
20180227,20180519,20180307,train
20180228,20180520,20180308,train
20180301,20180523,20180309,train
20180303,20180524,20180310,train
20180305,20180525,20181015,train
20180306,20180526,20181016,train
20180307,20180529,20181018,train
20180308,20180530,20181019,train
20180309,20180531,20181020,train
20180310,20180601,20181021,train
20180930,20180602,20181022,train
20181001,20180603,20181023,train
20181002,20180604,20181024,train
20181003,20180606,20181025,train
20181004,20180608,20181026,train
20181005,20180609,20181027,train
20181006,20180315,20181028,train
20181008,20180316,20181029,train
20181009,20180317,20181030,train
20181012,20180318,20181101,train
20181014,20180320,20181102,train
20181016,20180321,20181103,train
20181017,20180323,20181104,train
20181019,20180325,20181105,train
20181020,20180327,20181107,train
20181021,20180329,20181108,train
20181022,20180330,20181109,train
20181023,20180331,20181110,train
20181024,20180401,20181111,train
20181025,20180404,20181114,train
20180516,20180405,20181115,train
20180519,20180406,20181117,train
20180520,20180407,20180515,train
20180521,20180408,20180517,train
20180522,20180410,20180518,train
20180523,20180702,20180520,train
20180524,20180703,20180521,train
20180527,20180704,20180522,train
20180528,20180705,20180523,train
20180529,20180706,20180525,train
20180530,20180707,20180526,train
20180531,20180708,20180527,train
20180601,20180709,20180528,train
20180602,20180710,20180530,train
20180603,20180711,20180531,train
20180604,20180712,20180601,train
20180605,20180713,20180602,train
20180606,20180714,20180603,train
20180609,20180715,20180604,train
20180814,20180716,20180605,train
20180818,20180718,20180607,train
20180819,20180720,20180816,train
20180820,20180721,20180817,train
20180821,20180925,20180818,train
20180822,20180926,20180819,train
20180823,20180927,20180820,train
20180824,20180928,20180822,train
20180825,20180929,20180824,train
20180826,20180930,20180826,train
20180827,20181001,20180827,train
20180828,20181005,20180828,train
20180829,20181007,20180829,train
20180830,20181008,20180830,train
20180831,20181009,20180831,train
20180901,20181011,20180901,train
20180903,20181012,20180902,train
20180904,20181013,20180903,train
20180905,20181014,20180904,train
20180906,20181015,20180905,train
20181213,20181016,20180906,train
20181214,20181018,20180907,train
20181215,20181108,20181214,train
20181216,20181111,20181215,train
20181218,20181112,20181217,train
20181219,20181113,20181219,train
20181221,20181114,20181220,train
20181224,20181117,20181221,train
20181225,20181118,20181222,train
20181226,20181120,20181223,train
20181227,20181121,20181224,train
20181228,20181122,20181225,train
20181229,20181123,20181226,train
20181230,20181124,20181228,train
20181231,20181125,20181229,train
20181027,20181126,20181230,train
20181028,20181128,20181231,train
20181029,20180124,20180701,train
20181031,20180126,20180703,train
20181101,20180127,20180704,train
20181102,20180128,20180705,train
20181103,20180129,20180706,train
20181104,20180130,20180707,train
20181105,20180131,20180708,train
20181107,20180201,20180709,train
20181108,20180202,20180710,train
20181110,20180205,20180711,train
20181111,20180206,20180713,train
20181113,20180207,20180715,train
20181115,20180208,20180717,train
20181116,20180210,20180718,train
20181117,20180211,20180719,train
